Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83064;23/01/2010;0000;;30.5;;3.1;3.2;25.42;87.5;0.5;
83064;23/01/2010;1200;22;;22.2;;;;;;
83064;24/01/2010;0000;;33.8;;6.3;1.2;26.8;76.75;0.433333;
83064;24/01/2010;1200;0.4;;22.8;;;;;;
83064;25/01/2010;0000;;32.4;;4.4;3;26.64;88.5;1.133333;
83064;25/01/2010;1200;0;;24.4;;;;;;
83064;26/01/2010;0000;;32.3;;2.3;;;;1;
83064;26/01/2010;1200;1.1;;23.4;;;;;;
83064;27/01/2010;0000;;32.4;;2.3;;25.88;83.25;0.866667;
83064;27/01/2010;1200;28.2;;23.2;;;;;;
83064;28/01/2010;0000;;32.1;;2.2;2.5;26.74;83.5;1.2;
83064;28/01/2010;1200;2.5;;23.9;;;;;;
83064;29/01/2010;0000;;32.5;;4;2.5;26.76;83.75;1.766667;
83064;29/01/2010;1200;0;;24.9;;;;;;
83064;30/01/2010;0000;;34.5;;7.6;2.5;28.08;82.25;1.066667;
83064;30/01/2010;1200;0.5;;23.7;;;;;;
83064;31/01/2010;0000;;32.9;;3.9;2.5;27.92;83.5;0.9;
83064;31/01/2010;1200;2.4;;25.3;;;;;;
83064;01/02/2010;0000;;33.4;;0.4;1.7;28.34;83.25;1.166667;
83064;01/02/2010;1200;7.9;;25.3;;;;;;
83064;02/02/2010;0000;;34.2;;4.6;2.4;26.76;80.25;1.7;
83064;02/02/2010;1200;0;;24.2;;;;;;
83064;03/02/2010;0000;;35.9;;8.5;2.6;28;72.25;0.366667;
83064;03/02/2010;1200;25.1;;23.7;;;;;;
83064;04/02/2010;0000;;35.8;;8.4;4.7;28.84;70.25;0.533333;
83064;04/02/2010;1200;0;;24.7;;;;;;
83064;05/02/2010;0000;;35.7;;7.6;5;29.14;72;1.666667;
83064;05/02/2010;1200;0.8;;24.3;;;;;;
83064;06/02/2010;0000;;31.7;;2.6;4.5;26.82;80.5;0.533333;
83064;06/02/2010;1200;0;;24.9;;;;;;
83064;07/02/2010;0000;;32.9;;2.5;4.1;27.08;75.5;1.1;
83064;07/02/2010;1200;18.1;;23.7;;;;;;
83064;08/02/2010;0000;;29.4;;0.3;3.6;24.74;87.75;1.366667;
83064;08/02/2010;1200;5;;22;;;;;;
83064;09/02/2010;0000;;31.3;;4.1;1.8;26.14;80.75;1.366667;
83064;09/02/2010;1200;14.1;;22.4;;;;;;
83064;10/02/2010;0000;;33.1;;4.5;3.1;27.86;72.5;0.7;
83064;10/02/2010;1200;0;;24.2;;;;;;
83064;11/02/2010;0000;;32.6;;5;3.9;27.88;79.75;1.166667;
83064;11/02/2010;1200;0;;25.3;;;;;;
83064;12/02/2010;0000;;31.6;;3.2;2.7;27.66;81;1.2;
83064;12/02/2010;1200;0.9;;24.5;;;;;;
83064;13/02/2010;0000;;32.3;;2.8;2.6;27.38;82.25;1;
83064;13/02/2010;1200;0;;25.3;;;;;;
83064;14/02/2010;0000;;33.8;;4.7;2.6;26.22;81.25;1.4;
83064;14/02/2010;1200;0;;22.7;;;;;;
83064;15/02/2010;0000;;33.3;;2.2;2.9;25.74;90;2;
83064;15/02/2010;1200;6.1;;22.7;;;;;;
83064;16/02/2010;0000;;34.3;;4.9;1.8;26.88;80.25;1.033333;
83064;16/02/2010;1200;15.5;;22.9;;;;;;
83064;17/02/2010;0000;;34;;7.8;3.2;28.28;71.25;0.866667;
83064;17/02/2010;1200;0;;23.2;;;;;;
83064;18/02/2010;0000;;33.3;;3.7;3.5;27.5;79;1.5;
83064;18/02/2010;1200;0;;24.9;;;;;;
83064;19/02/2010;0000;;34.4;;3.2;3;27.5;79.5;0.166667;
83064;19/02/2010;1200;0;;24.1;;;;;;
83064;20/02/2010;0000;;35.9;;5.9;2.6;26.82;81;1.666667;
83064;20/02/2010;1200;0;;23.8;;;;;;
83064;21/02/2010;0000;;33.2;;2.7;3.3;28.04;79;0.333333;
83064;21/02/2010;1200;22.7;;24;;;;;;
83064;22/02/2010;0000;;34.6;;3.9;3;28.16;74.25;0.366667;
83064;22/02/2010;1200;0;;23.8;;;;;;
83064;23/02/2010;0000;;34.6;;3.1;2.9;27.36;88.75;0.466667;
83064;23/02/2010;1200;0;;25.2;;;;;;
83064;24/02/2010;0000;;35.7;;9.7;3.1;28.66;74.5;0.266667;
83064;24/02/2010;1200;0;;25.4;;;;;;
83064;25/02/2010;0000;;32.4;;5.2;4.2;27.28;83;0.266667;
83064;25/02/2010;1200;0;;23.8;;;;;;
83064;26/02/2010;0000;;32.6;;0.2;1.8;27.42;80.5;1.033333;
83064;26/02/2010;1200;48.2;;23.7;;;;;;
83064;27/02/2010;0000;;33.2;;4.1;2.5;27.66;79.5;0.833333;
83064;27/02/2010;1200;0.4;;23.2;;;;;;
83064;28/02/2010;0000;;33.2;;3.9;3;27.32;82;0.533333;
83064;28/02/2010;1200;34.4;;23.3;;;;;;
83064;01/03/2010;0000;;33.4;;4.1;2.4;27.6;76;1.8;
83064;01/03/2010;1200;0.1;;23.3;;;;;;
83064;02/03/2010;0000;;33.5;;3.7;2.7;28.26;83.25;0.333333;
83064;02/03/2010;1200;0;;25.3;;;;;;
83064;03/03/2010;0000;;31.4;;3.3;2.9;26.24;85;1.766667;
83064;03/03/2010;1200;18.4;;22.6;;;;;;
83064;04/03/2010;0000;;34.7;;1.9;2;27.1;81.5;1.233333;
83064;04/03/2010;1200;3.9;;22.6;;;;;;
83064;05/03/2010;0000;;33.1;;2.6;1.6;26.98;90.5;0.266667;
83064;05/03/2010;1200;46.8;;23.7;;;;;;
83064;06/03/2010;0000;;33.1;;1.1;1.8;26.94;83.75;1.3;
83064;06/03/2010;1200;10.7;;24.7;;;;;;
83064;07/03/2010;0000;;29.6;;0.1;2.1;25.74;95.5;0.166667;
83064;07/03/2010;1200;19.6;;24;;;;;;
83064;08/03/2010;0000;;33.2;;2.1;0.9;27.24;83;1.1;
83064;08/03/2010;1200;86;;23.8;;;;;;
83064;09/03/2010;0000;;34.9;;2;2.2;28.08;81.25;0.7;
83064;09/03/2010;1200;0;;24.4;;;;;;
83064;10/03/2010;0000;;34.3;;3.5;2.5;27.86;79.25;1;
83064;10/03/2010;1200;0.6;;24.9;;;;;;
83064;11/03/2010;0000;;33.1;;1.6;2.5;26.84;86.75;1;
83064;11/03/2010;1200;4.7;;23.3;;;;;;
83064;12/03/2010;0000;;32.3;;0.4;2.1;27.74;81;0.333333;
83064;12/03/2010;1200;0;;24.3;;;;;;
83064;13/03/2010;0000;;33.8;;1.1;2.3;26.3;93.25;1.066667;
83064;13/03/2010;1200;0;;23.1;;;;;;
83064;14/03/2010;0000;;29;;0;1.7;24.88;94.75;0.7;
83064;14/03/2010;1200;24.3;;22.3;;;;;;
83064;15/03/2010;0000;;35;;6.2;0.9;26.12;84.75;0.933333;
83064;15/03/2010;1200;9.5;;22.2;;;;;;
83064;16/03/2010;0000;;36.8;;7.5;2;28.48;74.5;1.4;
83064;16/03/2010;1200;25.7;;22.1;;;;;;
83064;17/03/2010;0000;;36.3;;5.6;3.8;29.76;72.25;0.7;
83064;17/03/2010;1200;0;;26.3;;;;;;
83064;18/03/2010;0000;;34.8;;2.3;4;27.58;77;1.066667;
83064;18/03/2010;1200;1;;24.9;;;;;;
83064;19/03/2010;0000;;31.7;;0.7;3.3;26.72;89.5;1.833333;
83064;19/03/2010;1200;0;;24.7;;;;;;
83064;20/03/2010;0000;;34.5;;4.7;1.7;27.58;73;1.2;
83064;20/03/2010;1200;0;;23.4;;;;;;
83064;21/03/2010;0000;;31.7;;1.5;3.3;26.42;81.5;1.633333;
83064;21/03/2010;1200;81.4;;23.6;;;;;;
83064;22/03/2010;0000;;32.4;;3.1;2.6;27.44;79.75;1.566667;
83064;22/03/2010;1200;1.8;;24.6;;;;;;
83064;23/03/2010;0000;;27.8;;0;3.2;24.46;90.75;0.633333;
83064;23/03/2010;1200;5;;22.5;;;;;;
83064;24/03/2010;0000;;36.6;;2.6;1.1;27;84;0.966667;
83064;24/03/2010;1200;22.9;;22.3;;;;;;
83064;25/03/2010;0000;;33.7;;5.7;3.1;27.9;84;0.666667;
83064;25/03/2010;1200;14.7;;23.8;;;;;;
83064;26/03/2010;0000;;34.8;;6.1;2.3;26.62;82.25;0.5;
83064;26/03/2010;1200;2.4;;23.2;;;;;;
83064;27/03/2010;0000;;34.7;;6.8;3;28.2;74.75;0.433333;
83064;27/03/2010;1200;16.1;;23.1;;;;;;
83064;28/03/2010;0000;;32.7;;2.7;3.3;26.44;83.25;0.666667;
83064;28/03/2010;1200;21.2;;22.7;;;;;;
83064;29/03/2010;0000;;30.1;;1.8;1.9;25.68;91.75;0.566667;
83064;29/03/2010;1200;0.2;;23.7;;;;;;
83064;30/03/2010;0000;;34.4;;5.5;1.7;27.94;79.5;2.033333;
83064;30/03/2010;1200;7.6;;23.9;;;;;;
83064;31/03/2010;0000;;33.8;;4.6;2.5;28.94;80.5;0.533333;
83064;31/03/2010;1200;4;;25.5;;;;;;
83064;01/04/2010;0000;;28;;0;2.7;24.12;97.25;0.966667;
83064;01/04/2010;1200;26.1;;23;;;;;;
83064;02/04/2010;0000;;33.7;;3.7;0.4;26.62;84.5;1.033333;
83064;02/04/2010;1200;18.8;;23;;;;;;
83064;03/04/2010;0000;;30.9;;2.2;2;26.78;85.5;0.266667;
83064;03/04/2010;1200;2.4;;24.1;;;;;;
83064;04/04/2010;0000;;34.7;;4.7;2.1;27.98;79.25;0.9;
83064;04/04/2010;1200;0;;23.9;;;;;;
83064;05/04/2010;0000;;35.5;;6.7;3;28.7;75.75;0.7;
83064;05/04/2010;1200;0;;24.3;;;;;;
83064;06/04/2010;0000;;27.8;;0;3.5;25.2;90.25;0.233333;
83064;06/04/2010;1200;54.8;;23.7;;;;;;
83064;07/04/2010;0000;;33.5;;4.9;1.1;27.7;76.75;0.966667;
83064;07/04/2010;1200;15.9;;23.1;;;;;;
83064;08/04/2010;0000;;32.3;;4.3;2.7;26.16;82.5;0.7;
83064;08/04/2010;1200;3.3;;24.5;;;;;;
83064;09/04/2010;0000;;32.6;;6;2.6;27.08;77.25;1.066667;
83064;09/04/2010;1200;0;;23.4;;;;;;
83064;10/04/2010;0000;;33.8;;4;2.9;27.88;76;0.366667;
83064;10/04/2010;1200;0;;24.6;;;;;;
83064;11/04/2010;0000;;33.2;;3.4;3.1;27.7;77;0.533333;
83064;11/04/2010;1200;0;;23.9;;;;;;
83064;12/04/2010;0000;;34;;6;2.6;27.36;71.25;1.566667;
83064;12/04/2010;1200;0;;23.9;;;;;;
83064;13/04/2010;0000;;32.9;;5.2;4.8;27.8;71;1.1;
83064;13/04/2010;1200;0;;23.7;;;;;;
83064;14/04/2010;0000;;36.1;;9.8;4;29.46;63.5;1.266667;
83064;14/04/2010;1200;0.2;;24.7;;;;;;
83064;15/04/2010;0000;;36.8;;9.9;5.1;29.28;64;0.866667;
83064;15/04/2010;1200;0;;24.7;;;;;;
83064;16/04/2010;0000;;35.8;;9.5;5.6;28.98;67.75;0.9;
83064;16/04/2010;1200;0;;23.2;;;;;;
83064;17/04/2010;0000;;34.3;;4.5;4.7;28.24;76.75;0.533333;
83064;17/04/2010;1200;8.4;;23.7;;;;;;
83064;18/04/2010;0000;;35.8;;4.3;2.9;28.82;77.5;0.4;
83064;18/04/2010;1200;5.3;;24.9;;;;;;
83064;19/04/2010;0000;;35.7;;9.7;3.4;29.42;73.75;0.733333;
83064;19/04/2010;1200;0;;24.3;;;;;;
83064;20/04/2010;0000;;36;;8;4.7;29.44;73.75;0.333333;
83064;20/04/2010;1200;0;;25.6;;;;;;
83064;21/04/2010;0000;;35.1;;6.8;4.2;28.84;72;0.266667;
83064;21/04/2010;1200;0;;22.1;;;;;;
83064;22/04/2010;0000;;36.5;;10.5;5.1;29.46;64;1.066667;
83064;22/04/2010;1200;0;;24.4;;;;;;
83064;23/04/2010;0000;;36.3;;10.2;6.9;29.38;68.75;0.866667;
83064;23/04/2010;1200;0;;23.9;;;;;;
83064;24/04/2010;0000;;37.7;;10.6;3.5;29.86;66.75;0.7;
83064;24/04/2010;1200;0;;25;;;;;;
83064;25/04/2010;0000;;36.8;;10.3;5.2;29.18;68.75;0.166667;
83064;25/04/2010;1200;0;;24.9;;;;;;
83064;26/04/2010;0000;;35.7;;10.4;6.3;29.38;65;0.333333;
83064;26/04/2010;1200;0;;23.8;;;;;;
83064;27/04/2010;0000;;36.3;;9.1;6.4;29.2;65.25;0.166667;
83064;27/04/2010;1200;0;;24.3;;;;;;
83064;28/04/2010;0000;;37.1;;7.3;4.3;28.88;68.5;1.1;
83064;28/04/2010;1200;0;;23.2;;;;;;
83064;29/04/2010;0000;;37.6;;10.1;5;28.58;60.75;0.5;
83064;29/04/2010;1200;0;;21.5;;;;;;
83064;30/04/2010;0000;;36.4;;8.8;5;29.26;64;1.066667;
83064;30/04/2010;1200;0;;24.8;;;;;;
83064;01/05/2010;0000;;36.3;;8.1;6.6;28.72;66;0.666667;
83064;01/05/2010;1200;0;;24.1;;;;;;
83064;02/05/2010;0000;;36.3;;9.3;5.4;29.42;64.25;0.433333;
83064;02/05/2010;1200;0;;24.2;;;;;;
83064;03/05/2010;0000;;36.5;;5.7;5.8;29.34;60.5;0.7;
83064;03/05/2010;1200;0;;25;;;;;;
83064;04/05/2010;0000;;36.3;;0.5;6.6;29.06;61.25;0.7;
83064;04/05/2010;1200;0;;23.8;;;;;;
83064;05/05/2010;0000;;35.2;;9.9;6.1;27.96;65.75;0.333333;
83064;05/05/2010;1200;0;;21.7;;;;;;
83064;06/05/2010;0000;;36.5;;9.4;6.1;29.62;63.25;0.833333;
83064;06/05/2010;1200;0;;23.6;;;;;;
83064;07/05/2010;0000;;33.8;;4.8;5.5;27.3;80.25;0.6;
83064;07/05/2010;1200;25.2;;23.2;;;;;;
83064;08/05/2010;0000;;36;;9.8;2.9;29.64;70;0.666667;
83064;08/05/2010;1200;0;;23.7;;;;;;
83064;09/05/2010;0000;;36.8;;7.9;4.3;30.2;67.75;0.666667;
83064;09/05/2010;1200;0;;25.3;;;;;;
83064;10/05/2010;0000;;33;;4;4.7;28.72;71;0.833333;
83064;10/05/2010;1200;21;;24.7;;;;;;
83064;11/05/2010;0000;;35.1;;10.5;3.5;29;65.25;1.033333;
83064;11/05/2010;1200;0;;24.9;;;;;;
83064;12/05/2010;0000;;33.1;;6.2;4.4;27.6;67;1.7;
83064;12/05/2010;1200;0;;23.6;;;;;;
83064;13/05/2010;0000;;34;;7.4;4.5;28.04;68;0.833333;
83064;13/05/2010;1200;0;;24.2;;;;;;
83064;14/05/2010;0000;;35.9;;10.5;4;29.18;67;0.7;
83064;14/05/2010;1200;0;;23.4;;;;;;
83064;15/05/2010;0000;;34.4;;6.7;4;26.94;78;1.033333;
83064;15/05/2010;1200;1;;24.3;;;;;;
83064;16/05/2010;0000;;35.7;;9.9;3.4;29.26;69.25;0.833333;
83064;16/05/2010;1200;6.5;;24;;;;;;
83064;17/05/2010;0000;;36;;10.4;4.3;29.86;69.5;0.666667;
83064;17/05/2010;1200;0;;25.1;;;;;;
83064;18/05/2010;0000;;35.4;;7.8;5.8;29.46;68.75;0.233333;
83064;18/05/2010;1200;0;;25.1;;;;;;
83064;19/05/2010;0000;;35.7;;5.2;5.9;29.78;70;1.033333;
83064;19/05/2010;1200;0;;26.1;;;;;;
83064;20/05/2010;0000;;35;;4.7;3.5;28.98;74.75;0.833333;
83064;20/05/2010;1200;0;;25.5;;;;;;
83064;21/05/2010;0000;;35.4;;6.5;3.8;28.26;74.75;1.133333;
83064;21/05/2010;1200;0;;23.9;;;;;;
83064;22/05/2010;0000;;33.5;;4.6;4.3;28.32;72.5;0.866667;
83064;22/05/2010;1200;0;;25;;;;;;
83064;23/05/2010;0000;;35.4;;8.3;3;28.84;72.25;0.5;
83064;23/05/2010;1200;0;;23.9;;;;;;
83064;24/05/2010;0000;;35.9;;8.1;4.7;29.4;69.75;0;
83064;24/05/2010;1200;0;;24.7;;;;;;
83064;25/05/2010;0000;;35.7;;5;3.8;28.92;77.5;0.533333;
83064;25/05/2010;1200;0.5;;24.9;;;;;;
83064;26/05/2010;0000;;36.5;;9;3.6;29.62;67.5;0.666667;
83064;26/05/2010;1200;0;;25.3;;;;;;
83064;27/05/2010;0000;;36.5;;8.5;5.1;28.76;62.25;1.233333;
83064;27/05/2010;1200;0;;24.4;;;;;;
83064;28/05/2010;0000;;36;;10.2;5.4;27.88;61;0.5;
83064;28/05/2010;1200;0;;22;;;;;;
83064;29/05/2010;0000;;35.8;;10.3;6.3;27.84;57.5;0.7;
83064;29/05/2010;1200;0;;22.3;;;;;;
83064;30/05/2010;0000;;36.1;;9.4;5.5;28.06;61.25;1.166667;
83064;30/05/2010;1200;0;;21.7;;;;;;
83064;31/05/2010;0000;;35.7;;6.1;4.2;27.42;65.25;0.233333;
83064;31/05/2010;1200;0;;21.7;;;;;;
83064;01/06/2010;0000;;35.9;;10.1;5;27.78;66;0.8;
83064;01/06/2010;1200;0;;21;;;;;;
83064;02/06/2010;0000;;36.1;;10.3;4.9;28.42;61;1.3;
83064;02/06/2010;1200;0;;21.6;;;;;;
83064;03/06/2010;0000;;35.5;;8;5.3;28.5;64.5;0.8;
83064;03/06/2010;1200;0.7;;23.7;;;;;;
83064;04/06/2010;0000;;34.9;;10.5;5.9;27.6;65.25;0.733333;
83064;04/06/2010;1200;0;;22.3;;;;;;
83064;05/06/2010;0000;;35.1;;10.4;5.4;27.18;62.5;1;
83064;05/06/2010;1200;0;;21.3;;;;;;
83064;06/06/2010;0000;;35.8;;10.4;5.6;27.22;62.5;1.633333;
83064;06/06/2010;1200;0;;21.6;;;;;;
83064;07/06/2010;0000;;36.5;;10.4;4.8;27.82;;0.75;
83064;07/06/2010;1200;0;;20.5;;;;;;
83064;08/06/2010;0000;;36.7;;9.3;5.6;28.84;62.5;0.866667;
83064;08/06/2010;1200;0;;22.9;;;;;;
83064;09/06/2010;0000;;36.8;;9.7;6.2;28.86;59.75;1.133333;
83064;09/06/2010;1200;0;;22.9;;;;;;
83064;10/06/2010;0000;;37;;9.7;16.7;28.4;58;0.666667;
83064;10/06/2010;1200;0;;22.7;;;;;;
83064;11/06/2010;0000;;35.9;;9.5;7.1;27.74;57.75;1.3;
83064;11/06/2010;1200;0;;23.2;;;;;;
83064;12/06/2010;0000;;35.7;;9.9;6.2;27.56;55.5;1.066667;
83064;12/06/2010;1200;0;;21.3;;;;;;
83064;13/06/2010;0000;;36;;9.8;6.4;27.4;55.25;1.233333;
83064;13/06/2010;1200;0;;21.4;;;;;;
83064;14/06/2010;0000;;35.4;;9.7;6.3;26.7;52.75;1;
83064;14/06/2010;1200;0;;20.4;;;;;;
83064;15/06/2010;0000;;35.1;;9.3;6.4;25.64;56;0.766667;
83064;15/06/2010;1200;0;;19;;;;;;
83064;16/06/2010;0000;;35.3;;9.4;6.6;26.06;55.75;0.6;
83064;16/06/2010;1200;0;;19;;;;;;
83064;17/06/2010;0000;;36.1;;9.7;6.1;26.04;58;1.1;
83064;17/06/2010;1200;0;;18.7;;;;;;
83064;18/06/2010;0000;;36.3;;10;6.2;26.4;55.5;1.6;
83064;18/06/2010;1200;0;;18.8;;;;;;
83064;19/06/2010;0000;;34.2;;4.6;6.1;26.88;62.75;1.466667;
83064;19/06/2010;1200;0;;20.2;;;;;;
83064;20/06/2010;0000;;36.5;;10.5;4.9;27.94;58;1.366667;
83064;20/06/2010;1200;0;;20.9;;;;;;
83064;21/06/2010;0000;;37;;10.1;6.3;27.76;57;1.166667;
83064;21/06/2010;1200;0;;21.6;;;;;;
83064;22/06/2010;0000;;37.2;;10.5;6.9;27.22;55;1.133333;
83064;22/06/2010;1200;0;;19.1;;;;;;
83064;23/06/2010;0000;;36.9;;9.8;6.4;28.5;54;0.233333;
83064;23/06/2010;1200;0;;24.3;;;;;;
83064;24/06/2010;0000;;37.7;;6.5;6.9;28.22;63;0.6;
83064;24/06/2010;1200;0;;22.1;;;;;;
83064;25/06/2010;0000;;35.9;;10.3;6.7;26.9;50.75;0.966667;
83064;25/06/2010;1200;0;;20.6;;;;;;
83064;26/06/2010;0000;;35.7;;8.9;7.3;27.5;55.25;0.8;
83064;26/06/2010;1200;0;;20.7;;;;;;
83064;27/06/2010;0000;;35.5;;7.5;9.3;28.3;54.75;0.666667;
83064;27/06/2010;1200;0;;25.3;;;;;;
83064;28/06/2010;0000;;35.5;;10.4;6.6;27.3;47.75;2.2;
83064;28/06/2010;1200;0;;21.2;;;;;;
83064;29/06/2010;0000;;35.5;;10.5;8;26.58;54.75;0.7;
83064;29/06/2010;1200;0;;20;;;;;;
83064;30/06/2010;0000;;35.7;;10;6;27.14;55.25;1;
83064;30/06/2010;1200;0;;21;;;;;;
83064;01/07/2010;0000;;35.1;;8.9;7.4;27.18;55.75;0.466667;
83064;01/07/2010;1200;0;;21;;;;;;
83064;02/07/2010;0000;;35.9;;10.1;6.8;27.28;60.5;0.6;
83064;02/07/2010;1200;0;;20.9;;;;;;
83064;03/07/2010;0000;;35.9;;9.3;7.4;27.64;59;0.366667;
83064;03/07/2010;1200;0;;22.1;;;;;;
83064;04/07/2010;0000;;36.4;;9.8;5.6;28.1;55.75;1.133333;
83064;04/07/2010;1200;0;;21.7;;;;;;
83064;05/07/2010;0000;;36.4;;10.3;6.7;27.24;50.25;1.233333;
83064;05/07/2010;1200;0;;21.2;;;;;;
83064;06/07/2010;0000;;36;;10.4;7.5;26.84;48.75;1.066667;
83064;06/07/2010;1200;0;;19.9;;;;;;
83064;07/07/2010;0000;;35.4;;10.1;6.9;26.16;52.75;0.566667;
83064;07/07/2010;1200;0;;20;;;;;;
83064;08/07/2010;0000;;39.2;;10.3;7.3;27.66;54;1.1;
83064;08/07/2010;1200;0;;23.1;;;;;;
83064;09/07/2010;0000;;36;;10.4;6.5;26.96;57.5;1.033333;
83064;09/07/2010;1200;0;;19.4;;;;;;
83064;10/07/2010;0000;;37.9;;10.4;6.5;27.94;50;1.033333;
83064;10/07/2010;1200;0;;20.6;;;;;;
83064;11/07/2010;0000;;35.9;;8.9;7.4;28.02;54;1.233333;
83064;11/07/2010;1200;0;;21.7;;;;;;
83064;12/07/2010;0000;;36.7;;10.4;7.6;27.78;58.5;0.233333;
83064;12/07/2010;1200;0;;20.9;;;;;;
83064;13/07/2010;0000;;37.3;;10.5;7.6;27.96;57.5;0.766667;
83064;13/07/2010;1200;0;;20.4;;;;;;
83064;14/07/2010;0000;;35.8;;8.7;7.7;28.1;60.25;0.766667;
83064;14/07/2010;1200;0;;21.1;;;;;;
83064;15/07/2010;0000;;38;;8;7.3;28.9;57;0.366667;
83064;15/07/2010;1200;0;;22.7;;;;;;
83064;16/07/2010;0000;;36.5;;10.6;7.8;28.1;46.25;1.033333;
83064;16/07/2010;1200;0;;21.5;;;;;;
83064;17/07/2010;0000;;37.1;;10.4;8.4;29.08;52.25;1.366667;
83064;17/07/2010;1200;0;;22.4;;;;;;
83064;18/07/2010;0000;;36;;10.2;7;28.56;59;1.4;
83064;18/07/2010;1200;0;;22.9;;;;;;
83064;19/07/2010;0000;;36.2;;10.4;6.4;28.48;52.5;1.1;
83064;19/07/2010;1200;0;;22.4;;;;;;
83064;20/07/2010;0000;;36.3;;10.1;7.7;28.5;39.75;1.533333;
83064;20/07/2010;1200;0;;23.3;;;;;;
83064;21/07/2010;0000;;36.4;;10.2;8.3;27.9;49.5;0.966667;
83064;21/07/2010;1200;0;;21.2;;;;;;
83064;22/07/2010;0000;;36.5;;10.6;8.6;28;50;0.666667;
83064;22/07/2010;1200;0;;20.9;;;;;;
83064;23/07/2010;0000;;37.2;;10.4;6.4;27.34;45;1.366667;
83064;23/07/2010;1200;0;;18.7;;;;;;
83064;24/07/2010;0000;;34.9;;10.3;7;26.38;48.75;0.833333;
83064;24/07/2010;1200;0;;18.7;;;;;;
83064;25/07/2010;0000;;35.7;;10.1;6.6;26.08;51.75;0.366667;
83064;25/07/2010;1200;0;;18.2;;;;;;
83064;26/07/2010;0000;;36.6;;10.6;7.6;27.22;46.5;1.366667;
83064;26/07/2010;1200;0;;18.9;;;;;;
83064;27/07/2010;0000;;36.1;;10.6;7.7;28.18;53;1.3;
83064;27/07/2010;1200;0;;21.4;;;;;;
83064;28/07/2010;0000;;36.7;;10.6;8.1;28.5;42.5;1.333333;
83064;28/07/2010;1200;0;;21.4;;;;;;
83064;29/07/2010;0000;;36.5;;9.9;10;28.66;41.25;1.1;
83064;29/07/2010;1200;0;;23.7;;;;;;
83064;30/07/2010;0000;;36;;9.5;9.3;27.26;38.25;1.7;
83064;30/07/2010;1200;0;;20.7;;;;;;
83064;31/07/2010;0000;;36.2;;10.6;8.3;25.64;50.25;0.366667;
83064;31/07/2010;1200;0;;16.9;;;;;;
83064;01/08/2010;0000;;35.9;;10.1;7.7;26.6;45.75;0.933333;
83064;01/08/2010;1200;0;;;;;;;;
83064;02/08/2010;0000;;37;;7.1;7.5;27.16;47.5;0.733333;
83064;02/08/2010;1200;0;;18.3;;;;;;
83064;03/08/2010;0000;;37.5;;8.7;7.8;27.92;43.25;0.933333;
83064;03/08/2010;1200;0;;19.3;;;;;;
83064;04/08/2010;0000;;37.2;;10.5;7.7;27.06;45;0.866667;
83064;04/08/2010;1200;0;;18.9;;;;;;
83064;05/08/2010;0000;;37;;10.1;8.3;27.32;41.75;1.333333;
83064;05/08/2010;1200;0;;18.8;;;;;;
83064;06/08/2010;0000;;37.1;;8.4;8.5;27.34;45.25;1.166667;
83064;06/08/2010;1200;0;;20.4;;;;;;
83064;07/08/2010;0000;;36.5;;7.3;8.2;26.82;45.5;0.866667;
83064;07/08/2010;1200;0;;19.2;;;;;;
83064;08/08/2010;0000;;36.1;;5.2;8.3;26.58;47.25;0.6;
83064;08/08/2010;1200;0;;19.2;;;;;;
83064;09/08/2010;0000;;37.8;;8.9;8.5;26.6;47.25;1.033333;
83064;09/08/2010;1200;0;;19;;;;;;
83064;10/08/2010;0000;;38.3;;10.2;9;27.06;44.5;0.466667;
83064;10/08/2010;1200;0;;17.3;;;;;;
83064;11/08/2010;0000;;36.1;;7.3;10.5;27.36;37.25;0.933333;
83064;11/08/2010;1200;0;;19.3;;;;;;
83064;12/08/2010;0000;;36;;9.9;12.2;27.72;40;1.1;
83064;12/08/2010;1200;0;;22.4;;;;;;
83064;13/08/2010;0000;;35.7;;10.2;9.4;27.14;45;1.066667;
83064;13/08/2010;1200;0;;20;;;;;;
83064;14/08/2010;0000;;35.7;;10.3;8.3;27.42;44.5;0.766667;
83064;14/08/2010;1200;0;;19.7;;;;;;
83064;15/08/2010;0000;;38.2;;9.9;8;27.86;40.5;0.6;
83064;15/08/2010;1200;0;;18.9;;;;;;
83064;16/08/2010;0000;;38.4;;10.2;6.1;28.16;42.25;1;
83064;16/08/2010;1200;0;;19;;;;;;
83064;17/08/2010;0000;;37.8;;9.3;8.6;29.32;42.25;1.1;
83064;17/08/2010;1200;0;;20.7;;;;;;
83064;18/08/2010;0000;;37.6;;9.5;10.8;28.28;38.25;2.066667;
83064;18/08/2010;1200;0;;19.8;;;;;;
83064;19/08/2010;0000;;39.4;;10.3;8.7;27.78;34.25;1.1;
83064;19/08/2010;1200;0;;19.4;;;;;;
83064;20/08/2010;0000;;35.8;;10.1;8.8;26.78;35.75;0.8;
83064;20/08/2010;1200;0;;18.8;;;;;;
83064;21/08/2010;0000;;36.2;;10.1;8.9;26.8;41;0.933333;
83064;21/08/2010;1200;0;;18.2;;;;;;
83064;22/08/2010;0000;;37;;10;7.8;26.92;43.25;0.933333;
83064;22/08/2010;1200;0;;18.8;;;;;;
